"Appareil";"Nom=";"Four Thermidor Efita";;"Numéro de série=";"8470479";;"Version de logiciel=";"5.13"
;"Adresse MAC=";"00:0A:8D:81:3F:CF";;"Langue=";"fr";;"Pays=";"FR";;"Fuseau horaire=";"GMT"
"Groupe";"Group 2"
"T° Bac trempe";"Bas=";0,0;"Haut=";50,0;"Unités=";"°C"
"% Puissance";"Bas=";0,0;"Haut=";100,0;"Unités=";"%"
"Consigne T°";"Bas=";50,0;"Haut=";550,0;"Unités=";"°C"
"N° Programme";"Bas=";0;"Haut=";50;"Unités=";""
"Chrono Trempe";"Bas=";"00:00:00";"Haut=";"00:00:00";"Unités=";""
"Date/Heure";;"T° Bac trempe";"% Puissance";"Consigne T°";"N° Programme";"Chrono Trempe"
;;"°C";"%";"°C";"";""
"12/02/24 18:41:10.875";"12/02/24 18:41:10 Démarrage lot (Invité)"
"12/02/24 18:41:10.875";"12/02/24 18:41:10 N° OF TUS--6325OFF"
"13/02/24 02:45:40";;24,1;2,0;80,0;50;"00:00:00"
"13/02/24 02:45:50";;24,1;2,5;80,0;50;"00:00:00"
"13/02/24 02:46:00";;24,1;2,4;80,0;50;"00:00:00"
"13/02/24 02:46:10";;24,1;2,7;80,0;50;"00:00:00"
"13/02/24 02:46:20";;24,1;2,5;80,0;50;"00:00:00"
"13/02/24 02:46:30";;24,1;2,2;80,0;50;"00:00:00"
"13/02/24 02:46:40";;24,1;2,3;80,0;50;"00:00:00"
"13/02/24 02:46:50";;24,1;2,3;80,0;50;"00:00:00"
"13/02/24 02:47:00";;24,1;2,3;80,0;50;"00:00:00"
"13/02/24 02:47:10";;24,1;2,1;80,0;50;"00:00:00"
"13/02/24 02:47:20";;24,1;2,1;80,0;50;"00:00:00"
"13/02/24 02:47:30";;24,1;2,1;80,0;50;"00:00:00"
"13/02/24 02:47:40";;24,1;2,2;80,0;50;"00:00:00"
"13/02/24 02:47:50";;24,1;2,1;80,0;50;"00:00:00"
"13/02/24 02:48:00";;24,1;2,3;80,0;50;"00:00:00"
"13/02/24 02:48:10";;24,1;2,3;80,0;50;"00:00:00"
"13/02/24 02:48:20";;24,1;2,4;80,0;50;"00:00:00"
"13/02/24 02:48:30";;24,1;2,6;80,0;50;"00:00:00"
"13/02/24 02:48:40";;24,1;2,2;80,0;50;"00:00:00"
"13/02/24 02:48:50";;24,1;2,3;80,0;50;"00:00:00"
"13/02/24 02:49:00";;24,1;2,3;80,0;50;"00:00:00"
"13/02/24 02:49:10";;24,1;2,3;80,0;50;"00:00:00"
"13/02/24 02:49:20";;24,1;2,2;80,0;50;"00:00:00"
"13/02/24 02:49:30";;24,1;2,3;80,0;50;"00:00:00"
"13/02/24 02:49:40";;24,1;2,3;80,0;50;"00:00:00"
"13/02/24 02:49:50";;24,1;2,3;80,0;50;"00:00:00"
"13/02/24 02:50:00";;24,1;2,4;80,0;50;"00:00:00"
"13/02/24 02:50:10";;24,1;2,3;80,0;50;"00:00:00"
"13/02/24 02:50:20";;24,1;2,3;80,0;50;"00:00:00"
"13/02/24 02:50:30";;24,1;2,3;80,0;50;"00:00:00"
"13/02/24 02:50:40";;24,1;2,2;80,0;50;"00:00:00"
"13/02/24 02:50:50";;24,1;2,1;80,0;50;"00:00:00"
"13/02/24 02:51:00";;24,1;2,2;80,0;50;"00:00:00"
"13/02/24 02:51:10";;24,1;2,2;80,0;50;"00:00:00"
"13/02/24 02:51:20";;24,0;2,1;80,0;50;"00:00:00"
"13/02/24 02:51:30";;24,1;2,3;80,0;50;"00:00:00"
"13/02/24 02:51:40";;24,0;2,2;80,0;50;"00:00:00"
"13/02/24 02:51:50";;24,1;2,5;80,0;50;"00:00:00"
"13/02/24 02:52:00";;24,1;2,3;80,0;50;"00:00:00"
"13/02/24 02:52:10";;24,1;2,1;80,0;50;"00:00:00"
"13/02/24 02:52:20";;24,1;2,1;80,0;50;"00:00:00"
"13/02/24 02:52:30";;24,1;2,2;80,0;50;"00:00:00"
"13/02/24 02:52:40";;24,0;2,4;80,0;50;"00:00:00"
"13/02/24 02:52:50";;24,1;2,1;80,0;50;"00:00:00"
"13/02/24 02:53:00";;24,1;2,4;80,0;50;"00:00:00"
"13/02/24 02:53:10";;24,1;2,5;80,0;50;"00:00:00"
"13/02/24 02:53:20";;24,1;2,3;80,0;50;"00:00:00"
"13/02/24 02:53:30";;24,1;2,2;80,0;50;"00:00:00"
"13/02/24 02:53:40";;24,1;2,5;80,0;50;"00:00:00"
"13/02/24 02:53:50";;24,1;2,2;80,0;50;"00:00:00"
"13/02/24 02:54:00";;24,0;2,6;80,0;50;"00:00:00"
"13/02/24 02:54:10";;24,1;3,0;80,0;50;"00:00:00"
"13/02/24 02:54:20";;24,1;2,3;80,0;50;"00:00:00"
"13/02/24 02:54:30";;24,1;2,4;80,0;50;"00:00:00"
"13/02/24 02:54:40";;24,1;2,0;80,0;50;"00:00:00"
"13/02/24 02:54:50";;24,1;1,9;80,0;50;"00:00:00"
"13/02/24 02:55:00";;24,1;1,9;80,0;50;"00:00:00"
"13/02/24 02:55:10";;24,1;2,5;80,0;50;"00:00:00"
"13/02/24 02:55:20";;24,1;1,9;80,0;50;"00:00:00"
"13/02/24 02:55:30";;24,1;1,9;80,0;50;"00:00:00"
"13/02/24 02:55:40";;24,1;2,0;80,0;50;"00:00:00"
"13/02/24 02:55:50";;24,1;2,1;80,0;50;"00:00:00"
"13/02/24 02:56:00";;24,1;2,1;80,0;50;"00:00:00"
"13/02/24 02:56:10";;24,1;2,4;80,0;50;"00:00:00"
"13/02/24 02:56:20";;24,1;2,3;80,0;50;"00:00:00"
"13/02/24 02:56:30";;24,1;2,1;80,0;50;"00:00:00"
"13/02/24 02:56:40";;24,1;2,1;80,0;50;"00:00:00"
"13/02/24 02:56:50";;24,1;1,9;80,0;50;"00:00:00"
"13/02/24 02:57:00";;24,1;2,1;80,0;50;"00:00:00"
"13/02/24 02:57:10";;24,1;2,2;80,0;50;"00:00:00"
"13/02/24 02:57:20";;24,1;2,2;80,0;50;"00:00:00"
"13/02/24 02:57:30";;24,1;2,4;80,0;50;"00:00:00"
"13/02/24 02:57:40";;24,1;2,4;80,0;50;"00:00:00"
"13/02/24 02:57:50";;24,0;2,4;80,0;50;"00:00:00"
"13/02/24 02:58:00";;24,1;2,4;80,0;50;"00:00:00"
"13/02/24 02:58:10";;24,1;2,4;80,0;50;"00:00:00"
"13/02/24 02:58:20";;24,0;2,4;80,0;50;"00:00:00"
"13/02/24 02:58:30";;24,0;2,4;80,0;50;"00:00:00"
"13/02/24 02:58:40";;24,1;2,4;80,0;50;"00:00:00"
"13/02/24 02:58:50";;24,0;2,4;80,0;50;"00:00:00"
"13/02/24 02:59:00";;24,0;2,4;80,0;50;"00:00:00"
"13/02/24 02:59:10";;24,0;100,0;190,0;50;"00:00:00"
"13/02/24 02:59:20";;24,0;100,0;190,0;50;"00:00:00"
"13/02/24 02:59:30";;24,0;100,0;190,0;50;"00:00:00"
"13/02/24 02:59:40";;24,1;100,0;190,0;50;"00:00:00"
"13/02/24 02:59:50";;24,0;100,0;190,0;50;"00:00:00"
"13/02/24 03:00:00";;24,1;100,0;190,0;50;"00:00:00"
"13/02/24 03:00:10";;24,1;100,0;190,0;50;"00:00:00"
"13/02/24 03:00:20";;24,1;100,0;190,0;50;"00:00:00"
"13/02/24 03:00:30";;24,1;100,0;190,0;50;"00:00:00"
"13/02/24 03:00:40";;24,1;100,0;190,0;50;"00:00:00"
"13/02/24 03:00:50";;24,1;100,0;190,0;50;"00:00:00"
"13/02/24 03:01:00";;24,1;100,0;190,0;50;"00:00:00"
"13/02/24 03:01:10";;24,1;100,0;190,0;50;"00:00:00"
"13/02/24 03:01:20";;24,1;100,0;190,0;50;"00:00:00"
"13/02/24 03:01:30";;24,1;100,0;190,0;50;"00:00:00"
"13/02/24 03:01:40";;24,1;100,0;190,0;50;"00:00:00"
"13/02/24 03:01:50";;24,1;100,0;190,0;50;"00:00:00"
"13/02/24 03:02:00";;24,1;100,0;190,0;50;"00:00:00"
"13/02/24 03:02:10";;24,1;100,0;190,0;50;"00:00:00"
"13/02/24 03:02:20";;24,1;100,0;190,0;50;"00:00:00"
"13/02/24 03:02:30";;24,1;100,0;190,0;50;"00:00:00"
"13/02/24 03:02:40";;24,1;100,0;190,0;50;"00:00:00"
"13/02/24 03:02:50";;24,1;100,0;190,0;50;"00:00:00"
"13/02/24 03:03:00";;24,1;100,0;190,0;50;"00:00:00"
"13/02/24 03:03:10";;24,0;100,0;190,0;50;"00:00:00"
"13/02/24 03:03:20";;24,1;100,0;190,0;50;"00:00:00"
"13/02/24 03:03:30";;24,0;100,0;190,0;50;"00:00:00"
"13/02/24 03:03:40";;24,0;100,0;190,0;50;"00:00:00"
"13/02/24 03:03:50";;24,0;100,0;190,0;50;"00:00:00"
"13/02/24 03:04:00";;24,0;100,0;190,0;50;"00:00:00"
"13/02/24 03:04:10";;24,0;100,0;190,0;50;"00:00:00"
"13/02/24 03:04:20";;24,1;100,0;190,0;50;"00:00:00"
"13/02/24 03:04:30";;24,1;100,0;190,0;50;"00:00:00"
"13/02/24 03:04:40";;24,0;100,0;190,0;50;"00:00:00"
"13/02/24 03:04:50";;24,1;100,0;190,0;50;"00:00:00"
"13/02/24 03:05:00";;24,0;100,0;190,0;50;"00:00:00"
"13/02/24 03:05:10";;24,0;100,0;190,0;50;"00:00:00"
"13/02/24 03:05:20";;24,1;100,0;190,0;50;"00:00:00"
"13/02/24 03:05:30";;24,0;100,0;190,0;50;"00:00:00"
"13/02/24 03:05:40";;24,1;100,0;190,0;50;"00:00:00"
"13/02/24 03:05:50";;24,1;100,0;190,0;50;"00:00:00"
"13/02/24 03:06:00";;24,0;100,0;190,0;50;"00:00:00"
"13/02/24 03:06:10";;24,0;100,0;190,0;50;"00:00:00"
"13/02/24 03:06:20";;24,0;100,0;190,0;50;"00:00:00"
"13/02/24 03:06:30";;24,0;100,0;190,0;50;"00:00:00"
"13/02/24 03:06:40";;24,0;100,0;190,0;50;"00:00:00"
"13/02/24 03:06:50";;24,0;100,0;190,0;50;"00:00:00"
"13/02/24 03:07:00";;24,0;100,0;190,0;50;"00:00:00"
"13/02/24 03:07:10";;24,0;100,0;190,0;50;"00:00:00"
"13/02/24 03:07:20";;24,0;100,0;190,0;50;"00:00:00"
"13/02/24 03:07:30";;24,0;100,0;190,0;50;"00:00:00"
"13/02/24 03:07:40";;24,0;100,0;190,0;50;"00:00:00"
"13/02/24 03:07:50";;24,0;100,0;190,0;50;"00:00:00"
"13/02/24 03:08:00";;24,0;100,0;190,0;50;"00:00:00"
"13/02/24 03:08:10";;24,1;100,0;190,0;50;"00:00:00"
"13/02/24 03:08:20";;24,0;100,0;190,0;50;"00:00:00"
"13/02/24 03:08:30";;24,1;100,0;190,0;50;"00:00:00"
"13/02/24 03:08:40";;24,0;100,0;190,0;50;"00:00:00"
"13/02/24 03:08:50";;24,0;100,0;190,0;50;"00:00:00"
"13/02/24 03:09:00";;24,0;100,0;190,0;50;"00:00:00"
"13/02/24 03:09:10";;24,0;100,0;190,0;50;"00:00:00"
"13/02/24 03:09:20";;24,0;100,0;190,0;50;"00:00:00"
"13/02/24 03:09:30";;24,1;100,0;190,0;50;"00:00:00"
"13/02/24 03:09:40";;24,1;100,0;190,0;50;"00:00:00"
"13/02/24 03:09:50";;24,1;100,0;190,0;50;"00:00:00"
"13/02/24 03:10:00";;24,1;100,0;190,0;50;"00:00:00"
"13/02/24 03:10:10";;24,1;100,0;190,0;50;"00:00:00"
"13/02/24 03:10:20";;24,1;100,0;190,0;50;"00:00:00"
"13/02/24 03:10:30";;24,1;100,0;190,0;50;"00:00:00"
"13/02/24 03:10:40";;24,1;100,0;190,0;50;"00:00:00"
"13/02/24 03:10:50";;24,0;100,0;190,0;50;"00:00:00"
"13/02/24 03:11:00";;24,1;100,0;190,0;50;"00:00:00"
"13/02/24 03:11:10";;24,0;100,0;190,0;50;"00:00:00"
"13/02/24 03:11:20";;24,1;100,0;190,0;50;"00:00:00"
"13/02/24 03:11:30";;24,0;100,0;190,0;50;"00:00:00"
"13/02/24 03:11:40";;24,1;100,0;190,0;50;"00:00:00"
"13/02/24 03:11:50";;24,1;100,0;190,0;50;"00:00:00"
"13/02/24 03:12:00";;24,1;100,0;190,0;50;"00:00:00"
"13/02/24 03:12:10";;24,0;100,0;190,0;50;"00:00:00"
"13/02/24 03:12:20";;24,1;100,0;190,0;50;"00:00:00"
"13/02/24 03:12:30";;24,1;100,0;190,0;50;"00:00:00"
"13/02/24 03:12:40";;24,0;100,0;190,0;50;"00:00:00"
"13/02/24 03:12:50";;24,0;100,0;190,0;50;"00:00:00"
"13/02/24 03:13:00";;24,0;100,0;190,0;50;"00:00:00"
"13/02/24 03:13:10";;24,0;100,0;190,0;50;"00:00:00"
"13/02/24 03:13:20";;24,1;100,0;190,0;50;"00:00:00"
"13/02/24 03:13:30";;24,0;100,0;190,0;50;"00:00:00"
"13/02/24 03:13:40";;24,0;100,0;190,0;50;"00:00:00"
"13/02/24 03:13:50";;24,0;100,0;190,0;50;"00:00:00"
"13/02/24 03:14:00";;24,0;100,0;190,0;50;"00:00:00"
"13/02/24 03:14:10";;24,0;100,0;190,0;50;"00:00:00"
"13/02/24 03:14:20";;24,0;100,0;190,0;50;"00:00:00"
"13/02/24 03:14:30";;24,0;100,0;190,0;50;"00:00:00"
"13/02/24 03:14:40";;24,0;100,0;190,0;50;"00:00:00"
"13/02/24 03:14:50";;24,0;100,0;190,0;50;"00:00:00"
"13/02/24 03:15:00";;24,0;100,0;190,0;50;"00:00:00"
"13/02/24 03:15:10";;24,0;100,0;190,0;50;"00:00:00"
"13/02/24 03:15:20";;24,0;100,0;190,0;50;"00:00:00"
"13/02/24 03:15:30";;24,0;100,0;190,0;50;"00:00:00"
"13/02/24 03:15:40";;24,0;100,0;190,0;50;"00:00:00"
"13/02/24 03:15:50";;24,0;100,0;190,0;50;"00:00:00"
"13/02/24 03:16:00";;24,0;100,0;190,0;50;"00:00:00"
"13/02/24 03:16:10";;24,0;100,0;190,0;50;"00:00:00"
"13/02/24 03:16:20";;24,0;100,0;190,0;50;"00:00:00"
"13/02/24 03:16:30";;24,0;100,0;190,0;50;"00:00:00"
"13/02/24 03:16:40";;24,0;100,0;190,0;50;"00:00:00"
"13/02/24 03:16:50";;24,0;100,0;190,0;50;"00:00:00"
"13/02/24 03:17:00";;24,0;100,0;190,0;50;"00:00:00"
"13/02/24 03:17:10";;24,0;100,0;190,0;50;"00:00:00"
"13/02/24 03:17:20";;24,1;100,0;190,0;50;"00:00:00"
"13/02/24 03:17:30";;24,0;100,0;190,0;50;"00:00:00"
"13/02/24 03:17:40";;24,0;100,0;190,0;50;"00:00:00"
"13/02/24 03:17:50";;24,0;100,0;190,0;50;"00:00:00"
"13/02/24 03:18:00";;24,0;100,0;190,0;50;"00:00:00"
"13/02/24 03:18:10";;24,0;100,0;190,0;50;"00:00:00"
"13/02/24 03:18:20";;24,0;100,0;190,0;50;"00:00:00"
"13/02/24 03:18:30";;24,0;100,0;190,0;50;"00:00:00"
"13/02/24 03:18:40";;24,0;100,0;190,0;50;"00:00:00"
"13/02/24 03:18:50";;24,0;100,0;190,0;50;"00:00:00"
"13/02/24 03:19:00";;24,0;100,0;190,0;50;"00:00:00"
"13/02/24 03:19:10";;24,0;100,0;190,0;50;"00:00:00"
"13/02/24 03:19:20";;24,0;100,0;190,0;50;"00:00:00"
"13/02/24 03:19:30";;24,0;94,4;190,0;50;"00:00:00"
"13/02/24 03:19:40";;24,0;87,0;190,0;50;"00:00:00"
"13/02/24 03:19:50";;24,0;77,2;190,0;50;"00:00:00"
"13/02/24 03:20:00";;24,0;70,8;190,0;50;"00:00:00"
"13/02/24 03:20:10";;24,0;65,6;190,0;50;"00:00:00"
"13/02/24 03:20:20";;24,0;64,5;190,0;50;"00:00:00"
"13/02/24 03:20:30";;24,0;62,3;190,0;50;"00:00:00"
"13/02/24 03:20:40";;24,0;59,8;190,0;50;"00:00:00"
"13/02/24 03:20:50";;24,0;55,5;190,0;50;"00:00:00"
"13/02/24 03:21:00";;24,0;54,9;190,0;50;"00:00:00"
"13/02/24 03:21:10";;23,9;52,6;190,0;50;"00:00:00"
"13/02/24 03:21:20";;24,0;51,5;190,0;50;"00:00:00"
"13/02/24 03:21:30";;24,0;47,5;190,0;50;"00:00:00"
"13/02/24 03:21:40";;24,0;49,7;190,0;50;"00:00:00"
"13/02/24 03:21:50";;24,0;49,3;190,0;50;"00:00:00"
"13/02/24 03:22:00";;24,0;47,3;190,0;50;"00:00:00"
"13/02/24 03:22:10";;23,9;44,4;190,0;50;"00:00:00"
"13/02/24 03:22:20";;24,0;46,3;190,0;50;"00:00:00"
"13/02/24 03:22:30";;24,0;46,2;190,0;50;"00:00:00"
"13/02/24 03:22:40";;24,0;40,9;190,0;50;"00:00:00"
"13/02/24 03:22:50";;24,0;38,6;190,0;50;"00:00:00"
"13/02/24 03:23:00";;24,0;39,1;190,0;50;"00:00:00"
"13/02/24 03:23:10";;24,0;38,2;190,0;50;"00:00:00"
"13/02/24 03:23:20";;24,0;36,9;190,0;50;"00:00:00"
"13/02/24 03:23:30";;24,0;36,7;190,0;50;"00:00:00"
"13/02/24 03:23:40";;24,0;33,6;190,0;50;"00:00:00"
"13/02/24 03:23:50";;24,0;32,3;190,0;50;"00:00:00"
"13/02/24 03:24:00";;24,0;31,8;190,0;50;"00:00:00"
"13/02/24 03:24:10";;24,0;31,9;190,0;50;"00:00:00"
"13/02/24 03:24:20";;24,0;30,4;190,0;50;"00:00:00"
"13/02/24 03:24:30";;24,0;31,7;190,0;50;"00:00:00"
"13/02/24 03:24:40";;23,9;31,6;190,0;50;"00:00:00"
"13/02/24 03:24:50";;24,0;31,6;190,0;50;"00:00:00"
"13/02/24 03:25:00";;24,0;30,7;190,0;50;"00:00:00"
"13/02/24 03:25:10";;24,0;31,0;190,0;50;"00:00:00"
"13/02/24 03:25:20";;24,0;31,5;190,0;50;"00:00:00"
"13/02/24 03:25:30";;24,0;30,6;190,0;50;"00:00:00"
"13/02/24 03:25:40";;23,9;29,6;190,0;50;"00:00:00"
"13/02/24 03:25:50";;23,9;29,3;190,0;50;"00:00:00"
"13/02/24 03:26:00";;24,0;28,1;190,0;50;"00:00:00"
"13/02/24 03:26:10";;24,0;27,3;190,0;50;"00:00:00"
"13/02/24 03:26:20";;24,0;26,6;190,0;50;"00:00:00"
"13/02/24 03:26:30";;24,0;27,1;190,0;50;"00:00:00"
"13/02/24 03:26:40";;24,0;27,5;190,0;50;"00:00:00"
"13/02/24 03:26:50";;24,0;27,0;190,0;50;"00:00:00"
"13/02/24 03:27:00";;24,0;26,7;190,0;50;"00:00:00"
"13/02/24 03:27:10";;24,0;26,6;190,0;50;"00:00:00"
"13/02/24 03:27:20";;24,0;25,6;190,0;50;"00:00:00"
"13/02/24 03:27:30";;23,9;25,1;190,0;50;"00:00:00"
"13/02/24 03:27:40";;24,0;24,6;190,0;50;"00:00:00"
"13/02/24 03:27:50";;24,0;23,6;190,0;50;"00:00:00"
"13/02/24 03:28:00";;24,0;22,4;190,0;50;"00:00:00"
"13/02/24 03:28:10";;24,0;21,8;190,0;50;"00:00:00"
"13/02/24 03:28:20";;24,0;21,7;190,0;50;"00:00:00"
"13/02/24 03:28:30";;23,9;22,0;190,0;50;"00:00:00"
"13/02/24 03:28:40";;24,0;21,9;190,0;50;"00:00:00"
"13/02/24 03:28:50";;24,0;25,2;190,0;50;"00:00:00"
"13/02/24 03:29:00";;24,0;22,5;190,0;50;"00:00:00"
"13/02/24 03:29:10";;24,0;19,9;190,0;50;"00:00:00"
"13/02/24 03:29:20";;24,0;20,4;190,0;50;"00:00:00"
"13/02/24 03:29:30";;24,0;21,6;190,0;50;"00:00:00"
"13/02/24 03:29:40";;24,0;19,3;190,0;50;"00:00:00"
"13/02/24 03:29:50";;24,0;18,0;190,0;50;"00:00:00"
"13/02/24 03:30:00";;24,0;20,2;190,0;50;"00:00:00"
"13/02/24 03:30:10";;24,0;22,6;190,0;50;"00:00:00"
"13/02/24 03:30:20";;24,0;21,3;190,0;50;"00:00:00"
"13/02/24 03:30:30";;24,0;20,4;190,0;50;"00:00:00"
"13/02/24 03:30:40";;24,0;20,6;190,0;50;"00:00:00"
"13/02/24 03:30:50";;24,0;21,5;190,0;50;"00:00:00"
"13/02/24 03:31:00";;24,0;21,2;190,0;50;"00:00:00"
"13/02/24 03:31:10";;23,9;21,2;190,0;50;"00:00:00"
"13/02/24 03:31:20";;23,9;20,0;190,0;50;"00:00:00"
"13/02/24 03:31:30";;23,9;19,0;190,0;50;"00:00:00"
"13/02/24 03:31:40";;23,9;19,1;190,0;50;"00:00:00"
"13/02/24 03:31:50";;23,9;19,5;190,0;50;"00:00:00"
"13/02/24 03:32:00";;23,9;21,1;190,0;50;"00:00:00"
"13/02/24 03:32:10";;23,9;22,5;190,0;50;"00:00:00"
"13/02/24 03:32:20";;24,0;23,0;190,0;50;"00:00:00"
"13/02/24 03:32:30";;24,0;20,9;190,0;50;"00:00:00"
"13/02/24 03:32:40";;24,0;18,9;190,0;50;"00:00:00"
"13/02/24 03:32:50";;23,9;18,3;190,0;50;"00:00:00"
"13/02/24 03:33:00";;23,9;18,1;190,0;50;"00:00:00"
"13/02/24 03:33:10";;23,9;17,9;190,0;50;"00:00:00"
"13/02/24 03:33:20";;23,9;18,3;190,0;50;"00:00:00"
"13/02/24 03:33:30";;24,0;17,6;190,0;50;"00:00:00"
"13/02/24 03:33:40";;23,9;18,3;190,0;50;"00:00:00"
"13/02/24 03:33:50";;23,9;17,6;190,0;50;"00:00:00"
"13/02/24 03:34:00";;24,0;20,1;190,0;50;"00:00:00"
"13/02/24 03:34:10";;24,0;17,7;190,0;50;"00:00:00"
"13/02/24 03:34:20";;23,9;19,7;190,0;50;"00:00:00"
"13/02/24 03:34:30";;23,9;15,4;190,0;50;"00:00:00"
"13/02/24 03:34:40";;23,9;17,3;190,0;50;"00:00:00"
"13/02/24 03:34:50";;23,9;14,8;190,0;50;"00:00:00"
"13/02/24 03:35:00";;23,9;14,0;190,0;50;"00:00:00"
"13/02/24 03:35:10";;23,9;15,2;190,0;50;"00:00:00"
"13/02/24 03:35:20";;23,9;16,7;190,0;50;"00:00:00"
"13/02/24 03:35:30";;23,9;16,9;190,0;50;"00:00:00"
"13/02/24 03:35:40";;23,9;15,9;190,0;50;"00:00:00"
"13/02/24 03:35:50";;23,9;18,0;190,0;50;"00:00:00"
"13/02/24 03:36:00";;23,9;16,6;190,0;50;"00:00:00"
"13/02/24 03:36:10";;23,9;18,5;190,0;50;"00:00:00"
"13/02/24 03:36:20";;23,9;20,2;190,0;50;"00:00:00"
"13/02/24 03:36:30";;23,9;18,2;190,0;50;"00:00:00"
"13/02/24 03:36:40";;23,9;17,3;190,0;50;"00:00:00"
"13/02/24 03:36:50";;23,9;16,3;190,0;50;"00:00:00"
"13/02/24 03:37:00";;23,9;13,3;190,0;50;"00:00:00"
"13/02/24 03:37:10";;23,9;15,2;190,0;50;"00:00:00"
"13/02/24 03:37:20";;23,9;16,2;190,0;50;"00:00:00"
"13/02/24 03:37:30";;23,9;16,5;190,0;50;"00:00:00"
"13/02/24 03:37:40";;23,9;14,5;190,0;50;"00:00:00"
"13/02/24 03:37:50";;23,9;15,8;190,0;50;"00:00:00"
"13/02/24 03:38:00";;23,9;17,2;190,0;50;"00:00:00"
"13/02/24 03:38:10";;23,9;16,3;190,0;50;"00:00:00"
"13/02/24 03:38:20";;23,9;16,5;190,0;50;"00:00:00"
"13/02/24 03:38:30";;23,9;16,8;190,0;50;"00:00:00"
"13/02/24 03:38:40";;23,9;15,3;190,0;50;"00:00:00"
"13/02/24 03:38:50";;23,9;14,9;190,0;50;"00:00:00"
"13/02/24 03:39:00";;23,9;15,6;190,0;50;"00:00:00"
"13/02/24 03:39:10";;23,9;15,7;190,0;50;"00:00:00"
"13/02/24 03:39:20";;23,9;19,8;190,0;50;"00:00:00"
"13/02/24 03:39:30";;23,9;18,5;190,0;50;"00:00:00"
"13/02/24 03:39:40";;23,9;17,0;190,0;50;"00:00:00"
"13/02/24 03:39:50";;23,9;13,0;190,0;50;"00:00:00"
"13/02/24 03:40:00";;23,9;13,4;190,0;50;"00:00:00"
"13/02/24 03:40:10";;23,9;15,5;190,0;50;"00:00:00"
"13/02/24 03:40:20";;23,9;14,8;190,0;50;"00:00:00"
"13/02/24 03:40:30";;23,9;14,4;190,0;50;"00:00:00"
"13/02/24 03:40:40";;23,9;16,3;190,0;50;"00:00:00"
"13/02/24 03:40:50";;23,9;15,2;190,0;50;"00:00:00"
"13/02/24 03:41:00";;23,9;14,4;190,0;50;"00:00:00"
"13/02/24 03:41:10";;23,9;16,0;190,0;50;"00:00:00"
"13/02/24 03:41:20";;23,9;16,2;190,0;50;"00:00:00"
"13/02/24 03:41:30";;23,9;15,8;190,0;50;"00:00:00"
"13/02/24 03:41:40";;23,9;17,0;190,0;50;"00:00:00"
"13/02/24 03:41:50";;23,9;16,6;190,0;50;"00:00:00"
"13/02/24 03:42:00";;23,9;15,4;190,0;50;"00:00:00"
"13/02/24 03:42:10";;23,9;15,4;190,0;50;"00:00:00"
"13/02/24 03:42:20";;24,0;13,6;190,0;50;"00:00:00"
"13/02/24 03:42:30";;24,0;12,8;190,0;50;"00:00:00"
"13/02/24 03:42:40";;24,0;12,8;190,0;50;"00:00:00"
"13/02/24 03:42:50";;24,0;12,0;190,0;50;"00:00:00"
"13/02/24 03:43:00";;23,9;12,7;190,0;50;"00:00:00"
"13/02/24 03:43:10";;23,9;14,0;190,0;50;"00:00:00"
"13/02/24 03:43:20";;24,0;16,0;190,0;50;"00:00:00"
"13/02/24 03:43:30";;23,9;12,9;190,0;50;"00:00:00"
"13/02/24 03:43:40";;23,9;15,1;190,0;50;"00:00:00"
"13/02/24 03:43:50";;23,9;16,6;190,0;50;"00:00:00"
"13/02/24 03:44:00";;23,9;15,5;190,0;50;"00:00:00"
"13/02/24 03:44:10";;23,9;15,1;190,0;50;"00:00:00"
"13/02/24 03:44:20";;23,9;14,3;190,0;50;"00:00:00"
"13/02/24 03:44:30";;23,9;13,1;190,0;50;"00:00:00"
"13/02/24 03:44:40";;23,9;10,5;190,0;50;"00:00:00"
"13/02/24 03:44:50";;23,9;11,0;190,0;50;"00:00:00"
"13/02/24 03:45:00";;23,9;14,3;190,0;50;"00:00:00"
"13/02/24 03:45:10";;23,9;12,8;190,0;50;"00:00:00"
"13/02/24 03:45:20";;23,9;16,4;190,0;50;"00:00:00"
"13/02/24 03:45:30";;23,9;15,4;190,0;50;"00:00:00"
"13/02/24 03:45:40";;23,9;14,5;190,0;50;"00:00:00"
"13/02/24 03:45:50";;23,9;15,0;190,0;50;"00:00:00"
"13/02/24 03:46:00";;23,9;16,2;190,0;50;"00:00:00"
"13/02/24 03:46:10";;23,9;15,5;190,0;50;"00:00:00"
"13/02/24 03:46:20";;23,9;16,9;190,0;50;"00:00:00"
"13/02/24 03:46:30";;23,9;16,2;190,0;50;"00:00:00"
"13/02/24 03:46:40";;23,9;14,9;190,0;50;"00:00:00"
"13/02/24 03:46:50";;23,9;13,4;190,0;50;"00:00:00"
"13/02/24 03:47:00";;23,9;11,4;190,0;50;"00:00:00"
"13/02/24 03:47:10";;23,9;11,5;190,0;50;"00:00:00"
"13/02/24 03:47:20";;23,9;12,4;190,0;50;"00:00:00"
"13/02/24 03:47:30";;23,9;11,1;190,0;50;"00:00:00"
"13/02/24 03:47:40";;23,9;10,6;190,0;50;"00:00:00"
"13/02/24 03:47:50";;23,9;13,1;190,0;50;"00:00:00"
"13/02/24 03:48:00";;23,9;11,9;190,0;50;"00:00:00"
